City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Jacksonville,Chevrolet,Camaro,COUPE,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 26 Highway,2021,32225,"8,448",49223
Jacksonville,Hyundai,Veloster,HATCH,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 35 Highway,2017,32256,"21,304",19499
Jacksonville,Hyundai,Tucson,SUV,Used,Brown,Beige,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 28 Highway,2020,32256,"18,731",27995
Jacksonville,Chevrolet,Blazer,SUV,Used,White,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 26 Highway,2019,32256,"21,197",40989
Jacksonville,Jeep,Wrangler,SUV,Used,Green,Dark Saddle/Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,4 wheel drive,,2021,32256,"3,055",58995
Jacksonville,Ford,Mustang,COUPE,Used,Red,Ceramic,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,,2017,32225,"18,896",24991
Jacksonville,Honda,Pilot,SUV,Used,,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 27 Highway,2018,32225,"38,140",31991
Jacksonville,Acura,MDX,SUV,Used,Burgundy,Gray,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 26 Highway,2017,32225,"32,487",35491
Jacksonville,Honda,Passport,SUV,Certified,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 25 Highway,2021,32225,"3,925",35891
Jacksonville,Mercedes-Benz,C 300,COUPE,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,22 City / 30 Highway,2018,32225,"39,543",37570
Jacksonville,Honda,Passport,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2021,32225,"4,312",43991
Jacksonville,Chevrolet,Silverado 1500,TRUCKS,Used,Silver,Graphite,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 18 Highway,2001,32256,"84,942",10000
Jacksonville,Subaru,Outback,SUV,Certified,White,Java Brown,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 32 Highway,2019,32244,"13,654",36571
Jacksonville,Subaru,Ascent,SUV,Used,Gray,Java Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2020,32244,"9,589",47199
Jacksonville,Nissan,Armada,SUV,Used,Brown,Charcoal,Automatic,Gasoline,8-Cylinder,All wheel drive,13 City / 18 Highway,2019,32256,"29,743",45010
Jacksonville,Jeep,Grand Cherokee,SUV,Used,Red,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2019,32225,"22,808",38991
Jacksonville,GMC,Yukon,SUV,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 20 Highway,2021,32225,"6,568",72992
Jacksonville,Honda,Passport,SUV,Certified,Off White,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 25 Highway,2021,32205,"6,554",41500
Jacksonville,Audi,Q5,SUV,Used,Black,Atlas Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 27 Highway,2018,32256,"30,046",40000
Jacksonville,Lexus,NX 300,SUV,Used,White,Circuit Red,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 28 Highway,2020,32256,"18,516",42500
Jacksonville,Cadillac,CTS,SEDAN,Used,White,Light Platinum W/Jet Black Acc,Automatic,Gasoline,8-Cylinder Supercharged,2 wheel drive - rear,14 City / 21 Highway,2016,32256,"37,775",66500
Jacksonville,Lexus,LC 500h,COUPE,Used,Black,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - rear,26 City / 35 Highway,2018,32256,"15,319",71500
Jacksonville,Toyota,Highlander,SUV,Used,White,Sand Beige,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 24 Highway,2012,32225,"81,099",20407
Jacksonville,Ford,Escape,SUV,Used,White,Medium Light Stone,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 30 Highway,2019,32225,"28,979",24455
Jacksonville,Acura,TLX,SEDAN,Certified,Red,Ebony,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 34 Highway,2017,32225,"48,295",25871
Jacksonville,Mercedes-Benz,C 300,SEDAN,Used,White,Silk Beige/Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 34 Highway,2017,32225,"57,058",27831
Jacksonville,Acura,TLX,SEDAN,Certified,Off White,Ebony,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 32 Highway,2019,32225,"21,170",31147
Jacksonville,Honda,Accord,SEDAN,Used,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2020,32225,"19,812",31715
Jacksonville,Toyota,RAV4,SUV,Used,Blue,Ash,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 35 Highway,2021,32225,"9,583",34943
Jacksonville,Kia,Stinger,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,22 City / 29 Highway,2019,32225,"18,667",35485
Jacksonville,Lexus,RX 350,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2017,32225,"47,685",35560
Jacksonville,Acura,TLX,SEDAN,Certified,Off White,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 31 Highway,2021,32225,"4,779",39657
Jacksonville,Subaru,Outback,SUV,Used,Blue,Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 30 Highway,2020,32225,"19,667",40957
Jacksonville,Acura,MDX,SUV,Certified,White,Ebony,Automatic,Gasoline,6-Cylinder,All wheel drive,,2019,32225,"20,599",42459
