City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Baltimore,Ford,F150,TRUCKS,Used,Silver,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,21244,"26,479",39500
Baltimore,Lincoln,Nautilus,SUV,Used,Black,Cappuccino,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 25 Highway,2019,21244,"20,125",41500
Baltimore,Subaru,Outback,SUV,Used,Green,Java Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 30 Highway,2022,21244,"5,382",41500
Baltimore,Toyota,4Runner,SUV,Used,White,Black/Graphite,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 19 Highway,2022,21244,"2,278",44000
Baltimore,Toyota,Sienna,VANS,Used,Blue,Chateau,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,36 City / 36 Highway,2021,21244,"5,389",46500
Baltimore,Acura,RDX,SUV,Used,Black,Red,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 26 Highway,2021,21244,"3,879",47000
Baltimore,Tesla,Model 3,SEDAN,Used,Black,Black,Single-Speed,Electric,Electric,All wheel drive,,2018,21244,"28,575",47500
Baltimore,Ford,F150,TRUCKS,Used,White,Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,18 City / 23 Highway,2019,21244,"26,248",48500
Baltimore,Jeep,Gladiator,TRUCKS,Used,Green,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 22 Highway,2021,21244,"3,432",49000
Baltimore,Ford,F150,TRUCKS,Used,Gray,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,19 City / 22 Highway,2021,21244,"3,164",58000
Baltimore,Mitsubishi,Eclipse Cross,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,25 City / 26 Highway,2022,21047,721,26999
Baltimore,Audi,A5,COUPE,Used,White,Nougat Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 34 Highway,2018,21228,"31,799",36373
Baltimore,Mercedes-Benz,C 300,SEDAN,Certified,Gray,Silk Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 33 Highway,2019,21228,"9,720",36990
Baltimore,Mercedes-Benz,SL 400,CONVERT,Used,White,Silk Beige/Espresso Brown,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,20 City / 27 Highway,2015,21228,"60,893",42902
Baltimore,Audi,S5,COUPE,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,21 City / 30 Highway,2018,21228,"30,250",43990
Baltimore,Mercedes-Benz,C 300,COUPE,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2019,21228,"12,657",44990
Baltimore,Maserati,GranTurismo,COUPE,Used,White,Beige,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,13 City / 21 Highway,2014,21228,"23,683",45990
Baltimore,Mercedes-Benz,C 43 AMG,SEDAN,Certified,White,Cranberry Red,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2018,21228,"28,447",45990
Baltimore,BMW,430i xDrive,CONVERT,Used,Gray,Black/Dark Oyster,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 32 Highway,2019,21228,"16,262",48884
Baltimore,Mercedes-Benz,C 43 AMG,CONVERT,Certified,White,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2018,21228,"32,125",48990
Baltimore,Mercedes-Benz,SLC 300,CONVERT,Certified,Black,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,23 City / 32 Highway,2020,21228,"16,565",53788
