City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Milwaukee,Toyota,Corolla,SEDAN,Certified,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,31 City / 40 Highway,2020,53072,"27,203",23600
Milwaukee,Toyota,Sienna,VANS,Used,Black,Ash,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 27 Highway,2017,53072,"72,334",28853
Milwaukee,Toyota,Camry,SEDAN,Certified,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2020,53072,"29,766",32800
Milwaukee,Toyota,Highlander,SUV,Certified,Silver,Ash,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 26 Highway,2019,53072,"36,064",37300
Milwaukee,Toyota,Highlander,SUV,Certified,Black,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 26 Highway,2019,53072,"20,979",38932
Milwaukee,Subaru,Outback,SUV,Used,Gray,Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 30 Highway,2020,53072,"15,255",39984
Milwaukee,Audi,Q7,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 25 Highway,2018,53072,"31,766",42021
Milwaukee,Toyota,Tundra,TRUCKS,Certified,Brown,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2019,53072,"12,018",48167
Milwaukee,Lexus,GX 460,SUV,Used,Silver,Rioja Red,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 19 Highway,2021,53072,"6,515",59014
Milwaukee,Lexus,LX 570,SUV,Used,Black,Parchment,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 18 Highway,2018,53072,"26,598",74534
Milwaukee,Jeep,Renegade,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,21 City / 29 Highway,2016,53221,"63,449",21992
Milwaukee,Ford,Escape,SUV,Certified,Red,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,20 City / 27 Highway,2017,53221,"46,413",21992
Milwaukee,Ford,Escape,SUV,Certified,Black,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 28 Highway,2019,53221,"32,305",26989
Milwaukee,INFINITI,QX50,SUV,Used,White,Graphite,Automatic,Gasoline,6-Cylinder,All wheel drive,17 City / 24 Highway,2017,53221,"35,567",28798
Milwaukee,BMW,X1,SUV,Used,Black,Mocha,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2018,53221,"50,266",29488
Milwaukee,Lincoln,MKX,SUV,Used,Burgundy,Hazelnut,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,17 City / 24 Highway,2017,53221,"59,137",30993
Milwaukee,Ford,Edge,SUV,Certified,Burgundy,Dune,Automatic,Gasoline,6-Cylinder,All wheel drive,17 City / 23 Highway,2018,53221,"21,026",31993
Milwaukee,BMW,330i xDrive,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2018,53221,"47,104",32495
Milwaukee,Ford,Edge,SUV,Certified,Blue,Ceramic,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2018,53221,"44,368",32496
Milwaukee,Lincoln,MKX,SUV,Used,White,Cappuccino,Automatic,Gasoline,6-Cylinder,All wheel drive,16 City / 23 Highway,2017,53221,"36,613",33995
Milwaukee,Lincoln,MKZ,SEDAN,Used,Gray,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 28 Highway,2018,53221,"37,044",34998
Milwaukee,Ford,Explorer,SUV,Certified,Black,Ebony Black W/Fire Orange,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 22 Highway,2018,53221,"35,282",35973
Milwaukee,BMW,X3,SUV,Used,Black,Oyster,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 29 Highway,2018,53221,"43,416",36487
Milwaukee,Jeep,Grand Cherokee,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2018,53221,"41,419",36498
Milwaukee,Ford,F150,TRUCKS,Certified,Red,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2018,53221,"45,501",39492
Milwaukee,Ford,F150,TRUCKS,Certified,Gray,Medium Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2018,53221,"56,512",39498
Milwaukee,Ford,F150,TRUCKS,Certified,White,Medium Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,53221,"42,877",40767
Milwaukee,Ford,F150,TRUCKS,Certified,Red,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,53221,"37,883",43992
Milwaukee,RAM,1500,TRUCKS,Used,Red,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 24 Highway,2019,53221,"41,365",47485
Milwaukee,Audi,SQ5,SUV,Used,Silver,Rotor Gray,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 24 Highway,2018,53221,"30,255",47998
Milwaukee,Toyota,Sequoia,SUV,Used,Black,Graphite,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2017,53221,"42,516",49995
Milwaukee,FIAT,500,HATCH,Used,Silver,Black,Single-Speed,Electric,Electric,2 wheel drive - front,,2017,53221,"33,764",11500
Milwaukee,Acura,RDX,SUV,Used,White,Ebony,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 28 Highway,2014,53221,"62,106",20900
Milwaukee,Toyota,Corolla,SEDAN,Certified,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 38 Highway,2020,53221,"17,730",22556
Milwaukee,Toyota,Avalon,SEDAN,Used,Silver,Light Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 30 Highway,2016,53221,"53,595",24667
Milwaukee,Chrysler,Pacifica,VANS,Used,Burgundy,Alloy,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 28 Highway,2017,53221,"47,194",25500
