City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
San Diego,MINI,Cooper,HATCH,Used,Red,Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 32 Highway,2019,92057,"8,462",27850
San Diego,Toyota,Tacoma,TRUCKS,Used,Gray,Cement,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,20 City / 23 Highway,2020,92057,"16,799",28250
San Diego,Lexus,IS 200t,SEDAN,Used,White,Chateau,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,22 City / 32 Highway,2017,92057,"46,439",28300
San Diego,Toyota,Camry,SEDAN,Used,Gray,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,51 City / 53 Highway,2020,92057,"11,385",28950
San Diego,MAZDA,CX-5,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2018,92057,"17,567",29400
San Diego,Subaru,Legacy,SEDAN,Used,Red,Slate Black,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 35 Highway,2020,92057,"13,305",30350
San Diego,Subaru,Outback,SUV,Used,Gray,Slate Black,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 32 Highway,2019,92057,"29,069",30450
San Diego,Honda,CR-V,SUV,Used,Gray,Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2018,92057,"33,485",30450
San Diego,INFINITI,Q60,COUPE,Used,White,Graphite,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,19 City / 28 Highway,2017,92057,"47,046",31400
San Diego,Land Rover,Discovery Sport,SUV,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,21 City / 25 Highway,2018,92057,"41,421",31500
San Diego,GMC,Canyon,TRUCKS,Used,Silver,Jet Black/Cobalt Red,Automatic,Diesel,4-Cylinder Turbo,4 wheel drive,20 City / 28 Highway,2016,92057,"75,747",31950
San Diego,MAZDA,MX-5 Miata RF,CONVERT,Used,Gray,Black,Manual,Gasoline,4-Cylinder,2 wheel drive - rear,26 City / 34 Highway,2020,92057,"4,771",32350
San Diego,Toyota,4Runner,SUV,Used,White,Redwood,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,17 City / 22 Highway,2014,92057,"27,384",34450
San Diego,BMW,X5,SUV,Used,Gray,Black,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,All wheel drive,23 City / 25 Highway,2017,92057,"44,352",34650
San Diego,Lexus,IS 300,SEDAN,Used,White,Red,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 30 Highway,2019,92057,"31,038",34950
San Diego,Toyota,Tacoma,TRUCKS,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 22 Highway,2019,92057,"26,224",36400
San Diego,MAZDA,CX-9,SUV,Used,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 28 Highway,2021,92057,"6,788",36400
San Diego,INFINITI,QX80,SUV,Used,Gray,Black,Automatic,Gasoline,8-Cylinder,All wheel drive,14 City / 20 Highway,2015,92057,"52,790",36950
San Diego,Land Rover,Range Rover Evoque,SUV,Used,Gray,Ebony,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,21 City / 29 Highway,2017,92057,"43,331",37350
San Diego,Lexus,NX 300,SUV,Used,White,Red,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 28 Highway,2021,92057,"5,540",39250
San Diego,Lexus,NX 300h,SUV,Used,Black,Red,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,33 City / 30 Highway,2020,92057,"15,113",39950
San Diego,Volkswagen,ID.4,SUV,Used,Silver,Black,Single-Speed,Electric,Electric,2 wheel drive - rear,,2021,92057,"7,870",40850
San Diego,Lexus,ES 300h,SEDAN,Used,Black,Flaxen,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,43 City / 44 Highway,2021,92057,"14,643",42950
San Diego,Audi,S4,SEDAN,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,21 City / 30 Highway,2018,92057,"12,130",43950
San Diego,Mercedes-Benz,E 400,COUPE,Used,Silver,Black,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,20 City / 26 Highway,2018,92057,"33,652",44350
San Diego,Tesla,Model 3,SEDAN,Used,Silver,Black,Single-Speed,Electric,Electric,2 wheel drive - rear,,2018,92057,"21,499",44950
San Diego,Cadillac,Escalade,SUV,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 21 Highway,2015,92057,"51,554",45450
San Diego,Tesla,Model 3,SEDAN,Used,Black,Black,Single-Speed,Electric,Electric,2 wheel drive - rear,,2018,92057,"29,368",45950
San Diego,Volkswagen,Atlas,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,16 City / 22 Highway,2021,92057,"8,625",47950
San Diego,Chevrolet,Tahoe,SUV,Used,Gray,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 22 Highway,2019,92057,"15,856",48750
San Diego,Volvo,XC90,SUV,Used,Gray,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2019,92057,"32,340",53950
San Diego,Chevrolet,Corvette,COUPE,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 25 Highway,2019,92057,"6,400",56950
San Diego,Porsche,718 Boxster,CONVERT,Used,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 28 Highway,2017,92057,"10,644",69950
San Diego,Kia,Forte,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 40 Highway,2021,91911,"2,754",23000
San Diego,Nissan,Frontier,TRUCKS,Used,Silver,Graphite/Red,Manual,Gasoline,6-Cylinder,4 wheel drive,15 City / 20 Highway,2012,92108,"82,009",17987
San Diego,Jeep,Compass,SUV,Used,Silver,Ski Gray/Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 31 Highway,2019,92108,"26,732",22976
San Diego,FIAT,124 Spider,CONVERT,Used,Gray,Nero (Black),Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,25 City / 36 Highway,2017,92108,"7,276",24994
San Diego,Jeep,Grand Cherokee,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2019,92108,"31,673",30977
San Diego,Jeep,Grand Cherokee,SUV,Certified,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2019,92108,"19,591",34858
San Diego,Jeep,Wrangler,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 20 Highway,2017,92108,"35,582",34896
San Diego,Chevrolet,Traverse,SUV,Used,White,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 27 Highway,2020,92108,"14,632",37977
San Diego,RAM,1500,TRUCKS,Used,Black,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,20 City / 25 Highway,2020,92108,"15,827",40991
San Diego,Jeep,Wrangler,SUV,Used,White,Dark Saddle/Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,4 wheel drive,,2021,92108,"9,977",55364
San Diego,Chevrolet,Volt,HATCH,Certified,Silver,Jet Black,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,2 wheel drive - front,43 City / 42 Highway,2018,92108,"25,510",24000
San Diego,BMW,335i,SEDAN,Used,Gray,Black,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,21 City / 32 Highway,2015,92108,"34,700",29800
San Diego,Volkswagen,Jetta,SEDAN,Used,White,Titan Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 32 Highway,2020,92108,"18,538",31000
San Diego,BMW,740i,SEDAN,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,21 City / 29 Highway,2016,92108,"58,800",37000
San Diego,Chevrolet,Camaro,COUPE,Certified,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 27 Highway,2019,92108,"22,725",42000
San Diego,Chevrolet,Colorado,TRUCKS,Certified,Blue,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 18 Highway,2021,92108,"6,634",49000
San Diego,RAM,3500,TRUCKS,Used,Red,Cattle Tan/Black,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,,2015,92108,"65,661",60500
San Diego,Toyota,Tacoma,TRUCKS,Used,,,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 22 Highway,2020,91942,"14,484",43490
San Diego,Toyota,Corolla,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 38 Highway,2020,92109,"13,828",21988
