City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Memphis,Cadillac,XT5,SUV,Used,Red,Jet Black,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 26 Highway,2021,38115,"8,887",54995
Memphis,GMC,Yukon,SUV,Used,White,Teak/Light Shale,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 19 Highway,2021,38115,"9,948",87995
Memphis,Toyota,Sienna,VANS,Used,Gold,Beige,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 25 Highway,2004,38125,"151,937",5985
Memphis,Acura,ILX,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 35 Highway,2017,38125,"42,046",21995
Memphis,Nissan,Titan,TRUCKS,Certified,White,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 21 Highway,2019,38125,"29,132",36425
Memphis,Nissan,Titan,TRUCKS,Used,Black,Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2018,38125,"14,928",45425
Memphis,Ford,Expedition,SUV,Used,Black,Medium Stone,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 23 Highway,2020,38125,"11,280",52995
Memphis,Toyota,Highlander,SUV,Used,White,Almond,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 27 Highway,2017,38119,"42,237",34961
Memphis,Acura,TLX,SEDAN,Certified,White,Red,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 32 Highway,2019,38119,"24,726",35620
Memphis,Ford,F150,TRUCKS,Used,White,Java,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,19 City / 22 Highway,2021,38119,"3,925",75599
Memphis,Chevrolet,Silverado 1500,TRUCKS,Used,Red,Cocoa/Dune,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2014,38671,"100,037",25000
Memphis,GMC,Sierra 1500,TRUCKS,Used,Black,Jet Black With Kalahari Accent,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,22 City / 26 Highway,2021,38671,"9,193",66500
Memphis,Kia,Forte,HATCH,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 35 Highway,2016,38115,"42,322",16297
Memphis,Toyota,RAV4,SUV,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,22 City / 28 Highway,2018,38125,"21,102",28998
Memphis,Toyota,Tacoma,TRUCKS,Used,Gray,Graphite,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 21 Highway,2015,38125,"67,926",30906
Memphis,Honda,Pilot,SUV,Used,White,Beige,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2017,38125,"42,795",36699
Memphis,Ford,F150,TRUCKS,Used,Red,Medium Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2018,38125,"30,582",40568
Memphis,Lincoln,MKC,SUV,Used,Brown,Blk,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,20 City / 27 Highway,2019,38119,"9,045",37999
Memphis,Mercedes-Benz,C 300,SEDAN,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 33 Highway,2019,38119,"23,826",42999
Memphis,Audi,RS 5,COUPE,Used,Gray,,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,18 City / 26 Highway,2018,38119,"27,934",67999
Memphis,BMW,435i,COUPE,Used,Black,Black W/Red Highlight,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,21 City / 31 Highway,2015,38109,"65,365",25950
Memphis,Honda,Pilot,SUV,Used,Burgundy,Beige,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2017,38109,"44,886",32958
