City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Indianapolis,Honda,Ridgeline,TRUCKS,Used,Gray,,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 25 Highway,2019,46227,"19,577",37850
Indianapolis,Honda,Odyssey,VANS,Used,Burgundy,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,46227,"15,012",37920
Indianapolis,Ford,Edge,SUV,Used,Gold,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2020,46227,"16,493",39824
Indianapolis,Honda,Passport,SUV,Used,Gray,,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2021,46227,"7,525",40692
Indianapolis,Honda,Civic,HATCH,Used,Black,,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 28 Highway,2019,46227,"17,861",42281
Indianapolis,Honda,Pilot,SUV,Used,Silver,,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2021,46227,"9,241",42345
Indianapolis,Honda,Odyssey,VANS,Used,Black,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,46227,"10,549",47593
Indianapolis,Jeep,Gladiator,TRUCKS,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 22 Highway,2020,46227,"29,587",50499
Indianapolis,Jaguar,F-PACE,SUV,Used,Black,,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2020,46227,"16,630",52360
Indianapolis,Hyundai,Elantra,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 37 Highway,2018,46038,"45,444",18250
Indianapolis,Hyundai,Accent,HATCH,Used,Black,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 36 Highway,2017,46219,"66,320",13538
Indianapolis,Ford,Fiesta,SEDAN,Used,Silver,Charcoal Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2018,46219,"44,554",15899
Indianapolis,Hyundai,Elantra,SEDAN,Used,Blue,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 37 Highway,2018,46219,"55,029",19071
Indianapolis,Ford,Fusion,SEDAN,Used,Blue,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2017,46219,"63,411",19236
Indianapolis,Dodge,Charger,SEDAN,Used,Black,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 27 Highway,2018,46219,"47,340",31144
Indianapolis,Buick,Envision,SUV,Used,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2018,46219,"45,065",31337
Indianapolis,Hyundai,Santa Fe,SUV,Used,Black,Espresso/Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 24 Highway,2019,46219,"31,926",33368
Indianapolis,Hyundai,Santa Fe,SUV,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 28 Highway,2022,46219,257,36820
Indianapolis,Toyota,Highlander,SUV,Used,White,Almond,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 26 Highway,2019,46219,"43,176",43544
Indianapolis,Lincoln,Nautilus,SUV,Used,White,Jet Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2020,46219,"20,082",49015
Indianapolis,Chevrolet,Equinox,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,20 City / 28 Highway,2014,46123,"45,894",16500
Indianapolis,Jeep,Wrangler,SUV,Used,Red,Dark/Medium Slate Gray,Manual,Gasoline,6-Cylinder,4 wheel drive,15 City / 19 Highway,2008,46123,"70,815",16800
Indianapolis,Toyota,Corolla,SEDAN,Used,Black,Black,Manual,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 36 Highway,2020,46123,"9,452",24500
Indianapolis,Toyota,RAV4,SUV,Used,Red,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,22 City / 28 Highway,2018,46123,"30,123",26500
Indianapolis,Toyota,Highlander,SUV,Used,White,Cockpit Red,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 27 Highway,2021,46123,"9,466",46000
Indianapolis,Honda,Odyssey,VANS,Used,Red,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,46240,"23,222",41900
Indianapolis,Ford,Expedition Max,SUV,Used,Red,Ebony,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,16 City / 21 Highway,2018,46240,"51,038",57999
Indianapolis,Jeep,Grand Cherokee,SUV,Used,Brown,Light Frost/Brown,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 22 Highway,2021,46240,"3,134",58900
Indianapolis,Ford,F150,TRUCKS,Used,Silver,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,15 City / 18 Highway,2019,46240,"21,550",69590
Indianapolis,Chevrolet,Malibu,SEDAN,Used,Silver,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 36 Highway,2018,46113,"30,128",21250
