City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Tucson,Volvo,XC90,SUV,Certified,Silver,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2019,85705,"20,611",54373
Tucson,Volkswagen,Tiguan,SUV,Certified,Green,Titan Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2019,85705,"17,125",29494
Tucson,Honda,Fit,HATCH,Used,White,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 33 Highway,2013,85716,"109,248",10492
Tucson,Volkswagen,Golf,HATCH,Used,Gray,,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 36 Highway,2015,85716,"88,850",10917
Tucson,Volkswagen,Jetta,SEDAN,Used,Silver,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 36 Highway,2015,85716,"101,182",11325
Tucson,Buick,LaCrosse,SEDAN,Used,Gold,Cashmere,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - front,17 City / 27 Highway,2012,85716,"105,424",12000
Tucson,Kia,Optima,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 34 Highway,2016,85716,"77,750",13716
Tucson,Acura,TL,SEDAN,Used,Black,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 29 Highway,2014,85716,"104,342",15994
Tucson,Jeep,Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 30 Highway,2017,85716,"61,763",15998
Tucson,Dodge,Journey,SUV,Used,Black,Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - front,17 City / 25 Highway,2016,85716,"73,035",16737
Tucson,Chevrolet,Corvette,CONVERT,Used,Silver,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2004,85716,"83,050",16781
Tucson,Ford,Edge,SUV,Used,Silver,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 26 Highway,2015,85716,"76,144",17585
Tucson,Toyota,Corolla,SEDAN,Used,Black,Ash,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 37 Highway,2016,85716,"41,042",18165
Tucson,Chevrolet,Corvette,COUPE,Used,Black,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2003,85716,"58,275",19218
