City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Detroit,Jeep,Compass,SUV,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2019,48153,"24,451",25500
Detroit,Jeep,Grand Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2020,48153,"14,139",38000
Detroit,Ford,Fusion,SEDAN,Used,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2020,48183,"14,425",22700
Detroit,Ford,Escape,SUV,Used,,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 30 Highway,2019,48183,"10,072",25000
Detroit,Ford,EcoSport,SUV,Used,Black,Ebony Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,23 City / 29 Highway,2020,48183,"16,615",25500
Detroit,Hyundai,Santa Fe,SUV,Used,Black,Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,20 City / 27 Highway,2013,48071,"63,679",16999
Detroit,Ford,Escape,SUV,Used,Green,Ebony,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,27 City / 33 Highway,2020,48313,"18,387",29995
Detroit,Subaru,Forester,SUV,Certified,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,26 City / 33 Highway,2019,48220,"29,830",33000
Detroit,Subaru,Forester,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,26 City / 33 Highway,2019,48220,"25,988",34500
Detroit,Lexus,NX 300,SUV,Used,Black,,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2020,48220,"8,417",40000
Detroit,Chevrolet,Cruze,SEDAN,Certified,Black,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 40 Highway,2018,48067,"19,838",19500
Detroit,Chevrolet,Trax,SUV,Certified,Black,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2019,48067,"14,902",21000
Detroit,Chevrolet,Equinox,SUV,Certified,Gray,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48067,"37,207",23700
Detroit,Chevrolet,Equinox,SUV,Certified,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48067,"19,226",25000
Detroit,Chevrolet,Malibu,SEDAN,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 36 Highway,2020,48067,"20,113",26000
Detroit,Toyota,4Runner,SUV,Used,Silver,Gray,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 19 Highway,2005,48220,"223,521",7300
Detroit,Chevrolet,Silverado 1500,TRUCKS,Used,Burgundy,Dark Titanium,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,15 City / 20 Highway,2009,48220,"151,784",9000
Detroit,Cadillac,DTS,SEDAN,Used,White,Shale/Cocoa,Automatic,Gasoline,8-Cylinder,2 wheel drive - front,15 City / 23 Highway,2011,48220,"103,960",11300
